ID,Style,Category,Artist,Title,TitleOnly: anticipation,TitleOnly: happiness,TitleOnly: fear,TitleOnly: sadness,TitleOnly: surprise,TitleOnly: trust,dist,label
57727026edc2cb3880bd037a,Renaissance Art,Early Renaissance,Pietro Perugino,Polyptych Annunziata (John the Baptist),0.1542,0.0766,0.0,0.0,0.2308,0.5383,[[0.1542 0.0766 0.0 0.0 0.2308 0.5383]],5
57728209edc2cb3880f64516,Modern Art,Cubism,Henri Le Fauconnier,Lake,0.0667,0.4663,0.0,0.0667,0.1334,0.2669,[[0.0667 0.4663 0.0 0.0667 0.1334 0.2669]],1
57727026edc2cb3880bd036a,Renaissance Art,Early Renaissance,Pietro Perugino,Polyptych Annunziata (Assumption of Mary),0.1429,0.4286,0.0,0.0,0.0,0.4286,[[0.1429 0.4286 0.0 0.0 0.0 0.4286]],1
5772886dedc2cb38800a8340,Modern Art,Impressionism,George Henry,Noon,0.2727,0.3636,0.0,0.0909,0.0909,0.1818,[[0.2727 0.3636 0.0 0.0909 0.0909 0.1818]],1
57728609edc2cb388002efa9,Modern Art,Post-Impressionism,Cuno Amiet,Greti,0.2222,0.2222,0.1111,0.2222,0.1111,0.1111,[[0.2222 0.2222 0.1111 0.2222 0.1111 0.1111]],0
577282b3edc2cb3880f89e69,Modern Art,Color Field Painting,Louis Cane,Toile tamponn&#233;e,0.6667,0.0,0.0,0.1111,0.1111,0.1111,[[0.6667 0.0 0.0 0.1111 0.1111 0.1111]],0
577284ddedc2cb3880ff2724,Post Renaissance Art,Realism,Mihaly Munkacsy,The Last Day of a Condemned Man,0.1538,0.0,0.2308,0.3846,0.0769,0.1538,[[0.1538 0.0 0.2308 0.3846 0.0769 0.1538]],3
57726f0bedc2cb3880b94397,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Blind man&#39;s buff,0.4286,0.1429,0.2857,0.1429,0.0,0.0,[[0.4286 0.1429 0.2857 0.1429 0.0 0.0]],0
577271fdedc2cb3880c3837a,Renaissance Art,High Renaissance,Raphael,The Three Graces,0.1429,0.5714,0.0,0.0,0.0,0.2857,[[0.1429 0.5714 0.0 0.0 0.0 0.2857]],1
577279d0edc2cb3880dc839f,Modern Art,Expressionism,Franz Marc,Horse in a landscape,0.2,0.5,0.1,0.0,0.1,0.1,[[0.2 0.5 0.1 0.0 0.1 0.1]],1
57727d59edc2cb3880e74de6,Post Renaissance Art,Rococo,Antoine Pesne,Marianne Cochois,0.4444,0.3333,0.0,0.0,0.0,0.2222,[[0.4444 0.3333 0.0 0.0 0.0 0.2222]],0
57728638edc2cb3880038d13,Modern Art,Art Informel,Enrico Baj,Due bambini nella notte nucleare,0.4286,0.1429,0.1429,0.2857,0.0,0.0,[[0.4286 0.1429 0.1429 0.2857 0.0 0.0]],0
5772863eedc2cb38800396f2,Modern Art,Expressionism,Gabriele Munter,The Yellow House,0.25,0.625,0.0,0.0,0.125,0.0,[[0.25 0.625 0.0 0.0 0.125 0.0]],1
57726f92edc2cb3880bb1e7b,Post Renaissance Art,Realism,Ivan Kramskoy,Christ in the Wilderness,0.2222,0.2222,0.1111,0.1111,0.0,0.3333,[[0.2222 0.2222 0.1111 0.1111 0.0 0.3333]],5
577270b5edc2cb3880bef849,Modern Art,Cubism,Marc Chagall,I and the Village,0.3,0.5,0.0,0.0,0.1,0.1,[[0.3 0.5 0.0 0.0 0.1 0.1]],1
59bf324bedc2c9bb64672faa,Modern Art,Magic Realism,George Tooker,The Subway,0.4294,0.0711,0.0711,0.2142,0.1431,0.0711,[[0.4294 0.0711 0.0711 0.2142 0.1431 0.0711]],0
57727ec8edc2cb3880ec224c,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,Detail from the work &quot;The Tale of Beauty&quot;,0.1667,0.6667,0.0,0.0,0.0,0.1667,[[0.1667 0.6667 0.0 0.0 0.0 0.1667]],1
57727751edc2cb3880d45beb,Post Renaissance Art,Rococo,Giovanni Battista Tiepolo,The appearance of the angel before Sarah,0.2308,0.2308,0.0,0.0,0.1538,0.3846,[[0.2308 0.2308 0.0 0.0 0.1538 0.3846]],5
5772842aedc2cb3880fd1a07,Modern Art,Art Informel,Willi Baumeister,Black Metamorphosis,0.1538,0.0769,0.3846,0.2308,0.1538,0.0,[[0.1538 0.0769 0.3846 0.2308 0.1538 0.0]],2
577270ecedc2cb3880bfa99f,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,Self-Portrait,0.2625,0.2125,0.0125,0.0,0.1,0.4125,[[0.2625 0.2125 0.0125 0.0 0.1 0.4125]],5
577283c4edc2cb3880fbce85,Modern Art,Pop Art,Valerio Adami,Uovo Rotto Coll,0.5006,0.0999,0.0247,0.0505,0.2244,0.0999,[[0.5006 0.0999 0.0247 0.0505 0.2244 0.0999]],0
57726e6eedc2cb3880b73190,Renaissance Art,Early Renaissance,Giovanni Bellini,The San Giobbe Altarpiece Detail of Music Making Angels,0.1111,0.5556,0.0,0.1111,0.1111,0.1111,[[0.1111 0.5556 0.0 0.1111 0.1111 0.1111]],1
577286e8edc2cb38800592d4,Modern Art,Abstract Expressionism,Richards Ruben,Summer #3,0.1416,0.624,0.0234,0.0352,0.1172,0.0586,[[0.1416 0.624 0.0234 0.0352 0.1172 0.0586]],1
57727f6bedc2cb3880ee006b,Modern Art,Abstract Expressionism,Hans Hofmann,The Garden,0.0,0.875,0.0,0.0,0.0,0.125,[[0.0 0.875 0.0 0.0 0.0 0.125]],1
5772890fedc2cb38800c8543,Contemporary Art,Minimalism,Gego,Reticul&#225;rea (installation view),0.7498,0.0,0.0,0.0,0.2502,0.0,[[0.7498 0.0 0.0 0.0 0.2502 0.0]],0
57727dd9edc2cb3880e90d71,Post Renaissance Art,Baroque,Adriaen van de Venne,The Port of Middelburg,0.4444,0.3333,0.0,0.0,0.1111,0.1111,[[0.4444 0.3333 0.0 0.0 0.1111 0.1111]],0
57727796edc2cb3880d4f868,Modern Art,Color Field Painting,Mark Rothko,Orange and Yellow,0.4286,0.2857,0.0,0.0,0.2857,0.0,[[0.4286 0.2857 0.0 0.0 0.2857 0.0]],0
5772850dedc2cb3880ffc72d,Modern Art,Abstract Expressionism,Milton Resnick,Painting I,0.25,0.25,0.0,0.0,0.1667,0.3333,[[0.25 0.25 0.0 0.0 0.1667 0.3333]],5
57727f19edc2cb3880ecebf1,Modern Art,Color Field Painting,Clyfford Still,Untitled,0.5,0.0,0.0,0.1667,0.3333,0.0,[[0.5 0.0 0.0 0.1667 0.3333 0.0]],0
577287dbedc2cb38800898ea,Modern Art,Neo-Expressionism,Martin Disler,From Endless Modern Licking of Crashing Globe by Black Doggie - Time Bomb,0.2962,0.0184,0.3709,0.0,0.2962,0.0184,[[0.2962 0.0184 0.3709 0.0 0.2962 0.0184]],2
577280e5edc2cb3880f29662,Modern Art,Art Informel,Alfred Manessier,-12&#176;,0.4444,0.2222,0.1111,0.1111,0.0,0.1111,[[0.4444 0.2222 0.1111 0.1111 0.0 0.1111]],0
577278beedc2cb3880d8c9f6,Modern Art,Impressionism,Eva Gonzales,Woman Awakening,0.2667,0.4,0.0,0.0,0.1333,0.2,[[0.2667 0.4 0.0 0.0 0.1333 0.2]],1
577276b2edc2cb3880d273d8,Modern Art,Abstract Art,Francis Picabia,Machine Turn Quickly,0.5556,0.0,0.1111,0.1111,0.1111,0.1111,[[0.5556 0.0 0.1111 0.1111 0.1111 0.1111]],0
57728291edc2cb3880f81659,Modern Art,Neo-Expressionism,Antonio Palolo,Untitled,0.5,0.25,0.0,0.0,0.125,0.125,[[0.5 0.25 0.0 0.0 0.125 0.125]],0
57728948edc2cb38800d35da,Modern Art,Expressionism,Alexej von Jawlensky,Schokko with Red Hat,0.5,0.0,0.0,0.0,0.0,0.5,[[0.5 0.0 0.0 0.0 0.0 0.5]],0
57728491edc2cb3880fe63ad,Renaissance Art,Early Renaissance,Pisanello,Portrait of Leonillo d&#39;Este,0.1818,0.0909,0.0909,0.0909,0.0909,0.4545,[[0.1818 0.0909 0.0909 0.0909 0.0909 0.4545]],5
5899c27eedc2c97aacea06a1,Post Renaissance Art,Neoclassicism,Anton Raphael Mengs,Johann Joachim Winckelmann,0.25,0.25,0.0,0.0,0.0,0.5,[[0.25 0.25 0.0 0.0 0.0 0.5]],5
57728985edc2cb38800de936,Modern Art,Post-Impressionism,Medardo Rosso,The Concierge,0.25,0.25,0.25,0.125,0.0,0.125,[[0.25 0.25 0.25 0.125 0.0 0.125]],0
577284a5edc2cb3880fe7df5,Modern Art,Color Field Painting,John Ferren,Red Rose,0.1429,0.5714,0.0,0.0,0.1429,0.1429,[[0.1429 0.5714 0.0 0.0 0.1429 0.1429]],1
57727d1dedc2cb3880e69f8e,Renaissance Art,Northern Renaissance,Jan Provoost,Crucifixion,0.0833,0.0,0.25,0.3333,0.0833,0.25,[[0.0833 0.0 0.25 0.3333 0.0833 0.25]],3
57727795edc2cb3880d4f696,Modern Art,Color Field Painting,Mark Rothko,No.61 (Rust and Blue),0.5,0.0,0.1667,0.0,0.1667,0.1667,[[0.5 0.0 0.1667 0.0 0.1667 0.1667]],0
57727f19edc2cb3880eceb0f,Modern Art,Color Field Painting,Clyfford Still,1957-D No. 1,0.4,0.2,0.0,0.1,0.2,0.1,[[0.4 0.2 0.0 0.1 0.2 0.1]],0
57727da7edc2cb3880e86b4c,Post Renaissance Art,Realism,Mikhail Lebedev,"View of Albano, near Rome",0.3636,0.1818,0.0,0.0,0.0909,0.3636,[[0.3636 0.1818 0.0 0.0 0.0909 0.3636]],0
57727d71edc2cb3880e7c5b9,Post Renaissance Art,Baroque,Hercules Seghers,Town with four towers,0.125,0.25,0.125,0.0,0.0,0.5,[[0.125 0.25 0.125 0.0 0.0 0.5]],5
57726e56edc2cb3880b6b122,Post Renaissance Art,Romanticism,Eugene Delacroix,Horse Frightened by a Storm,0.0,0.0,0.6664,0.2669,0.0,0.0667,[[0.0 0.0 0.6664 0.2669 0.0 0.0667]],2
5772766eedc2cb3880d15f82,Post Renaissance Art,Rococo,William Hogarth,"William Cavendish, Marquess of Hartington, Later 4th Duke of Devonshire",0.0834,0.1668,0.0,0.0,0.0,0.7498,[[0.0834 0.1668 0.0 0.0 0.0 0.7498]],5
577287dbedc2cb388008993a,Modern Art,Neo-Expressionism,Martin Disler,Untitled,0.5,0.25,0.0,0.0,0.25,0.0,[[0.5 0.25 0.0 0.0 0.25 0.0]],0
577284faedc2cb3880ffa972,Modern Art,Art Informel,Corneille,Au pays de dolmens,0.3333,0.3333,0.0,0.3333,0.0,0.0,[[0.3333 0.3333 0.0 0.3333 0.0 0.0]],0
5772807bedc2cb3880f1494b,Modern Art,Lyrical Abstraction,Friedel Dzubas,Stone Flower,0.6,0.2,0.0,0.0,0.2,0.0,[[0.6 0.2 0.0 0.0 0.2 0.0]],0
57727efaedc2cb3880ecc0e4,Modern Art,Color Field Painting,Morris Louis,Blue Veil,0.6364,0.0,0.0,0.0,0.2727,0.0909,[[0.6364 0.0 0.0 0.0 0.2727 0.0909]],0
577286ceedc2cb3880056ecb,Modern Art,Abstract Art,Victor Servranckx,Opus 1,0.556,0.111,0.0,0.0,0.333,0.0,[[0.556 0.111 0.0 0.0 0.333 0.0]],0
57727ee5edc2cb3880ec4d86,Modern Art,Abstract Art,Paul Klee,Rock Chamber,0.5556,0.0,0.0,0.0,0.2222,0.2222,[[0.5556 0.0 0.0 0.0 0.2222 0.2222]],0
57727f44edc2cb3880ed7f80,Modern Art,Abstract Expressionism,Jean-Paul Riopelle,Perspectives,0.509,0.143,0.0631,0.0155,0.2062,0.0631,[[0.509 0.143 0.0631 0.0155 0.2062 0.0631]],0
57728567edc2cb388000fcba,Modern Art,Art Informel,Carla Accardi,Negativo-Positivo,0.2857,0.1429,0.2857,0.0,0.2857,0.0,[[0.2857 0.1429 0.2857 0.0 0.2857 0.0]],0
57726ea7edc2cb3880b7ea7b,Post Renaissance Art,Realism,Jean-Francois Millet,Oedipus Taken Down from the Tree,0.4286,0.2857,0.1429,0.0,0.0,0.1429,[[0.4286 0.2857 0.1429 0.0 0.0 0.1429]],0
577289e7edc2cb38800f3372,Modern Art,Magic Realism,Eric Ravilious,"Tennis (triptych, centre panel)",0.077,0.692,0.0,0.077,0.154,0.0,[[0.077 0.692 0.0 0.077 0.154 0.0]],1
57728661edc2cb3880042031,Contemporary Art,Minimalism,Charlotte Posenenske,"Relief, Series B",0.5,0.3,0.0,0.0,0.2,0.0,[[0.5 0.3 0.0 0.0 0.2 0.0]],0
57727de8edc2cb3880e92035,Post Renaissance Art,Romanticism,David Wilkie,The Abbotsford family,0.0833,0.3333,0.0,0.0,0.1667,0.4167,[[0.0833 0.3333 0.0 0.0 0.1667 0.4167]],5
577286c8edc2cb3880056504,Modern Art,Magic Realism,Cagnaccio di San Pietro,Natura morta con zucca,0.2,0.6,0.0,0.2,0.0,0.0,[[0.2 0.6 0.0 0.2 0.0 0.0]],1
5772701bedc2cb3880bcf469,Renaissance Art,Early Renaissance,Paolo Uccello,St. George and the Dragon,0.2308,0.0,0.1538,0.0769,0.1538,0.3846,[[0.2308 0.0 0.1538 0.0769 0.1538 0.3846]],5
57728363edc2cb3880fa9f54,Modern Art,Color Field Painting,Cesar Paternosto,Verano (Summer from the color field SOHO series),0.25,0.417,0.0,0.0,0.083,0.25,[[0.25 0.417 0.0 0.0 0.083 0.25]],1
57727fa2edc2cb3880eea87f,Modern Art,"Abstract Art,Abstract Expressionism",Richard Pousette-Dart,"Symphony No. 1, The Transcendental",0.2373,0.2714,0.068,0.034,0.1693,0.2199,[[0.2373 0.2714 0.068 0.034 0.1693 0.2199]],1
5772874cedc2cb388006cfbf,Post Renaissance Art,Realism,Theodule Ribot,The Good Samaritan,0.0,0.5,0.125,0.25,0.0,0.125,[[0.0 0.5 0.125 0.25 0.0 0.125]],1
577280c3edc2cb3880f26317,Modern Art,Cubism,M. H. Maxy,Human Construction,0.4545,0.0909,0.0,0.0,0.0909,0.3636,[[0.4545 0.0909 0.0 0.0 0.0909 0.3636]],0
57727f4cedc2cb3880ed8b75,Contemporary Art,Minimalism,Agnes Martin,The Harvest,0.1667,0.5,0.0,0.0,0.0,0.3333,[[0.1667 0.5 0.0 0.0 0.0 0.3333]],1
57728965edc2cb38800dbac6,Modern Art,Cubism,Vilhelm Lundstrom,Composition I,0.5,0.3333,0.0,0.0,0.1667,0.0,[[0.5 0.3333 0.0 0.0 0.1667 0.0]],0
5772765eedc2cb3880d14b31,Renaissance Art,Northern Renaissance,Hugo van der Goes,The Adoration of the Kings (Monforte Altar),0.0909,0.2727,0.0,0.0,0.0909,0.5455,[[0.0909 0.2727 0.0 0.0 0.0909 0.5455]],5
577280f8edc2cb3880f30a1d,Modern Art,Color Field Painting,Angelo de Sousa,Pintura,0.6667,0.0,0.0,0.0,0.3333,0.0,[[0.6667 0.0 0.0 0.0 0.3333 0.0]],0
57728757edc2cb388006d9e8,Modern Art,Pop Art,Nikias Skapinakis,Paisagem da Trafaria,0.375,0.125,0.0,0.0,0.25,0.25,[[0.375 0.125 0.0 0.0 0.25 0.25]],0
57727c5aedc2cb3880e42960,Post Renaissance Art,Baroque,Alonzo Cano,Inmaculate Conception,0.0906,0.2729,0.0,0.0906,0.0906,0.4552,[[0.0906 0.2729 0.0 0.0906 0.0906 0.4552]],5
577276e9edc2cb3880d31a43,Modern Art,Impressionism,Alfred Sisley,Regata at Hampton Court,0.25,0.5,0.0,0.0,0.0,0.25,[[0.25 0.5 0.0 0.0 0.0 0.25]],1
57727ffdedc2cb3880efd909,Modern Art,Expressionism,Tivadar Kosztka Csontvary,Old Fisherman,0.4444,0.1111,0.0,0.1111,0.1111,0.2222,[[0.4444 0.1111 0.0 0.1111 0.1111 0.2222]],0
57728392edc2cb3880fb3068,Modern Art,Post-Impressionism,Albert Marquet,Port of Marseilles,0.2113,0.5387,0.0387,0.0387,0.0575,0.1151,[[0.2113 0.5387 0.0387 0.0387 0.0575 0.1151]],1
57727cb9edc2cb3880e55fd5,Post Renaissance Art,Realism,Pavel Fedotov,The Aristocrat&#39;s Breakfast,0.3,0.3,0.1,0.0,0.0,0.3,[[0.3 0.3 0.1 0.0 0.0 0.3]],0
577280c2edc2cb3880f26195,Modern Art,Abstract Art,Janos Mattis-Teutsch,Composition,0.5,0.25,0.0,0.0,0.25,0.0,[[0.5 0.25 0.0 0.0 0.25 0.0]],0
5772837eedc2cb3880fabc92,Modern Art,Impressionism,Marianne North,"The Street of Blood, Delhi",0.2308,0.2308,0.2308,0.0769,0.0769,0.1538,[[0.2308 0.2308 0.2308 0.0769 0.0769 0.1538]],0
5772819cedc2cb3880f50207,Modern Art,Surrealism,Eileen Agar,Three Symbols,0.3846,0.0769,0.1538,0.0,0.3077,0.0769,[[0.3846 0.0769 0.1538 0.0 0.3077 0.0769]],0
57727f3aedc2cb3880ed6e22,Modern Art,Lyrical Abstraction,Sam Francis,Ammonite (SFM 82-063),0.4785,0.1249,0.042,0.0629,0.1878,0.1039,[[0.4785 0.1249 0.042 0.0629 0.1878 0.1039]],0
577287ccedc2cb3880082b23,Modern Art,Neo-Expressionism,Theophilus Brown,Untitled,1.0,0.0,0.0,0.0,0.0,0.0,[[1.0 0.0 0.0 0.0 0.0 0.0]],0
577281c8edc2cb3880f5985a,Modern Art,Pop Art,Evelyne Axell,Angela Davis II,0.25,0.0,0.0,0.0,0.25,0.5,[[0.25 0.0 0.0 0.0 0.25 0.5]],5
57727cd5edc2cb3880e5e2eb,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Anna Pitt as Hebe,0.25,0.125,0.0,0.0,0.125,0.5,[[0.25 0.125 0.0 0.0 0.125 0.5]],5
57728a75edc2cb3880110f61,Post Renaissance Art,Rococo,George Lambert,Pastoral Scene with a Peasant Family,0.0,0.8889,0.0,0.0,0.0,0.1111,[[0.0 0.8889 0.0 0.0 0.0 0.1111]],1
57727de1edc2cb3880e91699,Modern Art,Cubism,Max Weber,Russian Ballet,0.0833,0.3331,0.0833,0.0,0.0833,0.4171,[[0.0833 0.3331 0.0833 0.0 0.0833 0.4171]],5
577280dcedc2cb3880f28930,Modern Art,Pop Art,Claes Oldenburg,Floor Cone,0.7998,0.0,0.1001,0.0,0.1001,0.0,[[0.7998 0.0 0.1001 0.0 0.1001 0.0]],0
57727f55edc2cb3880ed92b4,Modern Art,Neo-Expressionism,Enzo Cucchi,Sotto Lingua,0.4444,0.1111,0.0,0.0,0.1111,0.3333,[[0.4444 0.1111 0.0 0.0 0.1111 0.3333]],0
57726e38edc2cb3880b6299e,Post Renaissance Art,Baroque,Caravaggio,John the Baptist,0.0711,0.2863,0.0711,0.0711,0.0711,0.4294,[[0.0711 0.2863 0.0711 0.0711 0.0711 0.4294]],5
57728568edc2cb388000ff40,Post Renaissance Art,Romanticism,John Crome,A Woody Landscape,0.0,0.6667,0.2222,0.0,0.0,0.1111,[[0.0 0.6667 0.2222 0.0 0.0 0.1111]],1
57726f79edc2cb3880baa845,Renaissance Art,Northern Renaissance,Hieronymus Bosch,This is a human(Ecce Homo),0.7775,0.0,0.0,0.0,0.0,0.2225,[[0.7775 0.0 0.0 0.0 0.0 0.2225]],0
57726eebedc2cb3880b8b60b,Modern Art,Abstract Expressionism,Arshile Gorky,Water of the Flowery Mill,0.0,1.0,0.0,0.0,0.0,0.0,[[0.0 1.0 0.0 0.0 0.0 0.0]],1
57727cbbedc2cb3880e5641d,Renaissance Art,Northern Renaissance,Jean Hey,The Bourbon Altarpiece (The Moulins Triptych),0.5,0.125,0.0,0.0,0.125,0.25,[[0.5 0.125 0.0 0.0 0.125 0.25]],0
577284f8edc2cb3880ffa580,Modern Art,Art Informel,Luis Feito,Untitled,0.75,0.0,0.0,0.0,0.25,0.0,[[0.75 0.0 0.0 0.0 0.25 0.0]],0
57728326edc2cb3880f9fe97,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,Retrato equestre de Jo&#227;o V de Portugal,0.0,0.111,0.0,0.111,0.0,0.778,[[0.0 0.111 0.0 0.111 0.0 0.778]],5
577279a7edc2cb3880dbeac4,Modern Art,Abstract Art,Lyubov Popova,Painterly Architectonic,0.3,0.2,0.0,0.1,0.3,0.1,[[0.3 0.2 0.0 0.1 0.3 0.1]],0
577284a5edc2cb3880fe7f15,Modern Art,Abstract Expressionism,John Ferren,Untitled,0.5,0.25,0.0,0.25,0.0,0.0,[[0.5 0.25 0.0 0.25 0.0 0.0]],0
577284cfedc2cb3880ff11f3,Modern Art,Abstract Art,Alberto Magnelli,Animated Tension,0.2727,0.0909,0.0909,0.0909,0.3636,0.0909,[[0.2727 0.0909 0.0909 0.0909 0.3636 0.0909]],4
57728123edc2cb3880f39dbd,Modern Art,Expressionism,Paula Modersohn-Becker,Girl with Stork,0.0,0.375,0.125,0.0,0.25,0.25,[[0.0 0.375 0.125 0.0 0.25 0.25]],1
5772727dedc2cb3880c55a0b,Modern Art,Impressionism,Edgar Degas,Three Dancers in an Exercise Hall,0.1818,0.5455,0.0,0.0,0.0909,0.1818,[[0.1818 0.5455 0.0 0.0 0.0909 0.1818]],1
57727da9edc2cb3880e86d7e,Post Renaissance Art,Romanticism,Alexander Orlowski,Shipwreck,0.1177,0.0,0.2943,0.3525,0.0589,0.1766,[[0.1177 0.0 0.2943 0.3525 0.0589 0.1766]],3
577287e7edc2cb388008acbd,Modern Art,Pop Art,Konrad Klapheck,The War,0.0,0.0,0.875,0.125,0.0,0.0,[[0.0 0.0 0.875 0.125 0.0 0.0]],2
59918179edc2c96e74e3228e,Modern Art,Magic Realism,Zaya,Survivors,0.2143,0.1429,0.1429,0.0714,0.2143,0.2143,[[0.2143 0.1429 0.1429 0.0714 0.2143 0.2143]],0
57727d88edc2cb3880e7e8a7,Renaissance Art,High Renaissance,Andrea Solario,St. Ursula,0.2726,0.2726,0.0,0.0,0.0,0.4547,[[0.2726 0.2726 0.0 0.0 0.0 0.4547]],5
57727161edc2cb3880c17bbe,Modern Art,Post-Impressionism,Vincent van Gogh,Sower with Setting Sun,0.143,0.5711,0.0,0.143,0.0,0.143,[[0.143 0.5711 0.0 0.143 0.0 0.143]],1
577280deedc2cb3880f28d56,Modern Art,Neo-Expressionism,Keith Haring,Fight Aids Worldwide,0.5,0.1,0.0,0.0,0.1,0.3,[[0.5 0.1 0.0 0.0 0.1 0.3]],0
5772838eedc2cb3880fb296b,Modern Art,Abstract Art,Arthur Dove,Nature Symbolized,0.2,0.3,0.0,0.0,0.1,0.4,[[0.2 0.3 0.0 0.0 0.1 0.4]],5
57728640edc2cb3880039934,Modern Art,Impressionism,Aleksander Gierymski,Altany,0.5714,0.2857,0.0,0.0,0.1429,0.0,[[0.5714 0.2857 0.0 0.0 0.1429 0.0]],0
57727d14edc2cb3880e6926e,Renaissance Art,Northern Renaissance,Joachim Wtewael,Adoration by the Shepherds,0.0769,0.3846,0.0,0.0,0.0769,0.4615,[[0.0769 0.3846 0.0 0.0 0.0769 0.4615]],5
57727fa5edc2cb3880eeae5b,Modern Art,Lyrical Abstraction,Sam Gilliam,Red April,0.3333,0.3333,0.1667,0.0,0.1667,0.0,[[0.3333 0.3333 0.1667 0.0 0.1667 0.0]],0
577271ffedc2cb3880c386fc,Renaissance Art,Northern Renaissance,Hans Memling,Madonna and Child Enthroned with Two Angels,0.0714,0.4286,0.0,0.0,0.0714,0.4286,[[0.0714 0.4286 0.0 0.0 0.0714 0.4286]],1
57728aceedc2cb388012494d,Post Renaissance Art,Neoclassicism,James Barry,Jupiter Beguiled by Juno on Mount Ida,0.3075,0.0,0.0766,0.1542,0.3075,0.1542,[[0.3075 0.0 0.0766 0.1542 0.3075 0.1542]],0
57727f3fedc2cb3880ed770b,Modern Art,Lyrical Abstraction,Sam Francis,Untitled,0.5,0.1667,0.0,0.0,0.3333,0.0,[[0.5 0.1667 0.0 0.0 0.3333 0.0]],0
5772843cedc2cb3880fd3533,Contemporary Art,Minimalism,Ruth Vollmer,Cluster About Hemisphere,0.4545,0.1818,0.0,0.0909,0.1818,0.0909,[[0.4545 0.1818 0.0 0.0909 0.1818 0.0909]],0
577280efedc2cb3880f2fc6a,Modern Art,Lyrical Abstraction,Alfred Manessier,L&#39;Apparition a Marie de Magdala,0.2222,0.3333,0.0,0.0,0.1111,0.3333,[[0.2222 0.3333 0.0 0.0 0.1111 0.3333]],1
57728392edc2cb3880fb3028,Modern Art,Post-Impressionism,Albert Marquet,Nude on a Divan,0.0906,0.5459,0.0,0.0,0.2729,0.0906,[[0.0906 0.5459 0.0 0.0 0.2729 0.0906]],1
5950fb42edc2c9bc40dafaf6,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,Serpentara Landscape with the Procession of the Magi,0.3077,0.3077,0.0769,0.0,0.1538,0.1538,[[0.3077 0.3077 0.0769 0.0 0.1538 0.1538]],0
57727f70edc2cb3880ee0414,Modern Art,Abstract Expressionism,Jack Bush,Three Greens and Black,0.3333,0.1333,0.0667,0.0,0.4,0.0667,[[0.3333 0.1333 0.0667 0.0 0.4 0.0667]],4
577275a2edc2cb3880cec8c0,Renaissance Art,Northern Renaissance,Hans Holbein the Younger,"Portrait of a Lady, thought to be Anne Boleyn",0.2,0.3,0.0,0.1,0.0,0.4,[[0.2 0.3 0.0 0.1 0.0 0.4]],5
5772845cedc2cb3880fdba81,Modern Art,Art Informel,Jean Miotte,Composition,0.6667,0.1667,0.0,0.0,0.0,0.1667,[[0.6667 0.1667 0.0 0.0 0.0 0.1667]],0
577283a0edc2cb3880fb45e7,Modern Art,Impressionism,Henry Herbert La Thangue,Leaving Home,0.2222,0.2222,0.0,0.5556,0.0,0.0,[[0.2222 0.2222 0.0 0.5556 0.0 0.0]],3
57727d3eedc2cb3880e72365,Post Renaissance Art,Realism,Constant Troyon,Cows in the Field,0.0,0.666,0.0,0.0,0.0,0.334,[[0.0 0.666 0.0 0.0 0.0 0.334]],1
577284a4edc2cb3880fe7d35,Modern Art,Abstract Expressionism,John Ferren,Desert Landscape,0.2,0.3,0.0,0.1,0.2,0.2,[[0.2 0.3 0.0 0.1 0.2 0.2]],1
57728329edc2cb3880fa0463,Modern Art,Abstract Art,Jean Helion,Equilibrium,0.4444,0.2222,0.0,0.0,0.1111,0.2222,[[0.4444 0.2222 0.0 0.0 0.1111 0.2222]],0
57728446edc2cb3880fd46ed,Modern Art,Neo-Expressionism,Donald Sultan,"Black Flowers, September 26, 1999",0.1,0.1,0.2,0.6,0.0,0.0,[[0.1 0.1 0.2 0.6 0.0 0.0]],3
5772866fedc2cb388004338f,Modern Art,Abstract Art,Bice Lazzari,Red and White Signals,0.5,0.2,0.0,0.0,0.2,0.1,[[0.5 0.2 0.0 0.0 0.2 0.1]],0
577283a2edc2cb3880fb492b,Modern Art,Cubism,Grace Cossington Smith,"Eastern Road, Turramurra",0.5714,0.1429,0.1429,0.0,0.1429,0.0,[[0.5714 0.1429 0.1429 0.0 0.1429 0.0]],0
577281a6edc2cb3880f510c1,Modern Art,Cubism,Lyonel Feininger,Lady in Mauve,0.2222,0.1111,0.0,0.0,0.2222,0.4444,[[0.2222 0.1111 0.0 0.0 0.2222 0.4444]],5
5772881aedc2cb3880095499,Modern Art,Art Informel,Francis Bott,Composition,0.2,0.1,0.1,0.0,0.6,0.0,[[0.2 0.1 0.1 0.0 0.6 0.0]],4
577278bbedc2cb3880d8c544,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,Portrait of Giovane Donna,0.1667,0.3333,0.0,0.0,0.0,0.5,[[0.1667 0.3333 0.0 0.0 0.0 0.5]],5
57728192edc2cb3880f4f127,Modern Art,Abstract Art,Jean Fautrier,Artichaut,0.3636,0.0,0.2727,0.0909,0.0909,0.1818,[[0.3636 0.0 0.2727 0.0909 0.0909 0.1818]],0
